Date,Name,Year,Letterboxd URI,Rating,Country,Genre
2023-05-15,Sinister,2012,https://boxd.it/2TnW
2023-05-15,War Dogs,2016,https://boxd.it/9SlO
2023-05-15,21 Jump Street,2012,https://boxd.it/J0
2023-05-15,King Richard,2021,https://boxd.it/mJZ2
2023-05-15,The Polar Express,2004,https://boxd.it/23am
2023-05-15,Law Abiding Citizen,2009,https://boxd.it/1A2I
2023-05-15,Foxcatcher,2014,https://boxd.it/35Di
2023-05-15,The Karate Kid,2010,https://boxd.it/15HA
2023-05-15,The Amazing Spider-Man 2,2014,https://boxd.it/3utM
2023-05-15,American Underdog,2021,https://boxd.it/p4Rs
2023-05-15,Real Steel,2011,https://boxd.it/147m
2023-05-15,The Day After Tomorrow,2004,https://boxd.it/2aog
2023-05-15,Invincible,2006,https://boxd.it/1Tkm
2023-05-15,Pitch Perfect,2012,https://boxd.it/3OsE
2023-05-15,Justice League,2017,https://boxd.it/4w68
2023-05-15,Suicide Squad,2016,https://boxd.it/9row
2023-05-15,The Suicide Squad,2021,https://boxd.it/fw6O
2023-05-15,Shutter Island,2010,https://boxd.it/1U82
2023-05-15,Nightcrawler,2014,https://boxd.it/780m
2023-05-15,12 Angry Men,1957,https://boxd.it/2auI
2023-05-15,Iron Man 2,2010,https://boxd.it/1WZM
2023-05-15,Shooter,2007,https://boxd.it/20TS
2023-05-15,Are We Done Yet?,2007,https://boxd.it/1WUi
2023-05-15,Thor,2011,https://boxd.it/1WQU
2023-05-15,Captain America: The First Avenger,2011,https://boxd.it/28b0
2023-05-15,The Avengers,2012,https://boxd.it/1xFW
2023-05-15,Iron Man 3,2013,https://boxd.it/2cBQ
2023-05-15,Batman,1989,https://boxd.it/2aIU
2023-05-15,"I, Tonya",2017,https://boxd.it/dzR0
2023-05-15,Titanic,1997,https://boxd.it/2a2k
2023-05-15,Donnie Darko,2001,https://boxd.it/2b2A
2023-05-15,The Big Short,2015,https://boxd.it/ajZw
2023-05-15,Deadpool,2016,https://boxd.it/9fOC
2023-05-15,Ocean's Eleven,2001,https://boxd.it/2aZm
2023-05-15,Twister,1996,https://boxd.it/29S0
2023-05-15,Nobody,2021,https://boxd.it/mLqS
2023-05-15,Rango,2011,https://boxd.it/QPk
2023-05-15,Good Will Hunting,1997,https://boxd.it/2ahY
2023-05-15,Se7en,1995,https://boxd.it/29zs
2023-05-15,The Departed,2006,https://boxd.it/28MA
2023-05-15,The Break-Up,2006,https://boxd.it/1XRk
2023-05-15,The Edge of Seventeen,2016,https://boxd.it/d5nu
2023-05-15,The Fighter,2010,https://boxd.it/PP4
2023-05-15,The Accountant,2016,https://boxd.it/9EhI
2023-05-15,Vice,2018,https://boxd.it/fcFY
2023-05-15,Elvis,2022,https://boxd.it/mK4w
2023-05-15,The Butler,2013,https://boxd.it/4iti
2023-05-15,"Monsters, Inc.",2001,https://boxd.it/2a46
2023-05-15,Cars,2006,https://boxd.it/29ho
2023-05-15,The Incredibles,2004,https://boxd.it/1XLm
2023-05-15,Ratatouille,2007,https://boxd.it/27ww
2023-05-15,No Country for Old Men,2007,https://boxd.it/21ew
2023-05-15,Memento,2000,https://boxd.it/2bcK
2023-05-15,The Spectacular Now,2013,https://boxd.it/4VSG
2023-05-15,RRR,2022,https://boxd.it/ljDs
2023-05-15,Transformers,2007,https://boxd.it/280c
2023-05-15,Rise of the Planet of the Apes,2011,https://boxd.it/cS4
2023-05-15,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ
2023-05-15,Kill Bill: Vol. 1,2003,https://boxd.it/70w
2023-05-15,Kill Bill: Vol. 2,2004,https://boxd.it/2au4
2023-05-15,Training Day,2001,https://boxd.it/27A4
2023-05-15,Nope,2022,https://boxd.it/sDCe
2023-05-15,War for the Planet of the Apes,2017,https://boxd.it/8FE2
2023-05-15,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK
2023-05-15,The Sixth Sense,1999,https://boxd.it/29Js
2023-05-15,Wild Hogs,2007,https://boxd.it/1Uok
2023-05-15,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8
2023-05-15,Blade Runner,1982,https://boxd.it/2bcA
2023-05-15,Parasite,2019,https://boxd.it/hTha
2023-05-15,Memories of Murder,2003,https://boxd.it/1TSo
2023-05-15,The Longest Yard,2005,https://boxd.it/1Z3c
2023-05-15,Spider-Man,2002,https://boxd.it/2a8i
2023-05-15,Spider-Man 2,2004,https://boxd.it/2a88
2023-05-15,Spider-Man 3,2007,https://boxd.it/2a7Y
2023-05-15,The Silence of the Lambs,1991,https://boxd.it/2aHW
2023-05-15,The Prestige,2006,https://boxd.it/293w
2023-05-15,Ice Age,2002,https://boxd.it/2apS
2023-05-15,Don't Worry Darling,2022,https://boxd.it/mViu
2023-05-15,Fury,2014,https://boxd.it/6JwC
2023-05-15,Captain Phillips,2013,https://boxd.it/3GPK
2023-05-15,Gone Girl,2014,https://boxd.it/6hQu
2023-05-15,Split,2016,https://boxd.it/dgSy
2023-05-15,How the Grinch Stole Christmas,2000,https://boxd.it/1ZHQ
2023-05-15,Zoolander,2001,https://boxd.it/1YMA
2023-05-15,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2023-05-15,Elf,2003,https://boxd.it/1VyK
2023-05-15,Teenage Mutant Ninja Turtles,2014,https://boxd.it/3oAs
2023-05-15,Blade Runner 2049,2017,https://boxd.it/b8wK
2023-05-15,Southpaw,2015,https://boxd.it/9Phu
2023-05-15,Kung Fu Panda,2008,https://boxd.it/1Yws
2023-05-15,Hot Summer Nights,2017,https://boxd.it/bFIE
2023-05-15,Lone Survivor,2013,https://boxd.it/5Qj4
2023-05-15,Bullet Train,2022,https://boxd.it/qW26
2023-05-15,Man of Steel,2013,https://boxd.it/FRk
2023-05-15,La La Land,2016,https://boxd.it/a5fa
2023-05-15,2001: A Space Odyssey,1968,https://boxd.it/2bf0
2023-05-15,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk
2023-05-15,Tenet,2020,https://boxd.it/leq4
2023-05-15,Braveheart,1995,https://boxd.it/2aTI
2023-05-15,School of Rock,2003,https://boxd.it/28xK
2023-05-15,1917,2019,https://boxd.it/jj4y
2023-05-15,Hereditary,2018,https://boxd.it/hNVe
2023-05-15,The Hunger Games,2012,https://boxd.it/2uds
2023-05-15,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw
2023-05-15,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka
2023-05-15,Warrior,2011,https://boxd.it/i3G
2023-05-15,The Man in the Iron Mask,1998,https://boxd.it/1YZO
2023-05-15,Napoleon Dynamite,2004,https://boxd.it/20wu
2023-05-15,The French Dispatch,2021,https://boxd.it/jLP8
2023-05-15,John Wick,2014,https://boxd.it/7dEc
2023-05-15,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS
2023-05-15,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI
2023-05-15,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy
2023-05-15,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo
2023-05-15,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe
2023-05-15,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu
2023-05-15,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk
2023-05-15,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU
2023-05-15,Shrek,2001,https://boxd.it/29zi
2023-05-15,Shrek 2,2004,https://boxd.it/29z8
2023-05-15,Shrek the Third,2007,https://boxd.it/29yY
2023-05-15,Reservoir Dogs,1992,https://boxd.it/2agc
2023-05-15,300,2006,https://boxd.it/28XI
2023-05-15,Meet Joe Black,1998,https://boxd.it/2aEI
2023-05-15,Avatar,2009,https://boxd.it/1Efm
2023-05-15,50/50,2011,https://boxd.it/10Tw
2023-05-15,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2023-05-15,Chronicle,2012,https://boxd.it/2Emk
2023-05-15,Race,2016,https://boxd.it/awuc
2023-05-15,Long Shot,2019,https://boxd.it/grG0
2023-05-15,Before Sunrise,1995,https://boxd.it/2bcU
2023-05-15,Champions,2023,https://boxd.it/zbna
2023-05-15,Before Sunset,2004,https://boxd.it/2bcg
2023-05-15,Before Midnight,2013,https://boxd.it/4ive
2023-05-15,John Wick: Chapter 2,2017,https://boxd.it/ayGu
2023-05-15,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw
2023-05-15,John Wick: Chapter 4,2023,https://boxd.it/mh48
2023-05-15,Toy Story,1995,https://boxd.it/29qA
2023-05-15,Toy Story 2,1999,https://boxd.it/29qq
2023-05-15,Murder Mystery,2019,https://boxd.it/iEBm
2023-05-15,The Harder They Fall,2021,https://boxd.it/mRCU
2023-05-15,Oldboy,2003,https://boxd.it/29R2
2023-05-15,The Fabelmans,2022,https://boxd.it/ugoM
2023-05-16,There Will Be Blood,2007,https://boxd.it/20Z2
2023-05-16,Arrival,2016,https://boxd.it/aNGk
2023-05-18,Palm Springs,2020,https://boxd.it/lCXQ
2023-05-19,Minari,2020,https://boxd.it/mL9M
2023-05-21,Air,2023,https://boxd.it/Arlc
2023-05-21,Cars 2,2011,https://boxd.it/H4Y
2023-05-26,The Prince of Egypt,1998,https://boxd.it/1XGQ
2023-05-26,The Lego Batman Movie,2017,https://boxd.it/azp0
2023-05-26,Batman: Mask of the Phantasm,1993,https://boxd.it/1N6S
2023-05-26,"Batman: The Dark Knight Returns, Part 1",2012,https://boxd.it/43Is
2023-05-26,About Time,2013,https://boxd.it/43bI
2023-05-27,Midnight in Paris,2011,https://boxd.it/i4a
2023-05-28,Cinema Paradiso,1988,https://boxd.it/1UlA
2023-05-29,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI
2023-05-30,10 Things I Hate About You,1999,https://boxd.it/23AO
2023-05-30,Snowden,2016,https://boxd.it/9CWO
2023-05-31,mid90s,2018,https://boxd.it/fxIa
2023-05-31,The Big Sick,2017,https://boxd.it/eHvy
2023-05-31,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy
2023-05-31,Chungking Express,1994,https://boxd.it/1UDa
2023-06-01,Boyhood,2014,https://boxd.it/3178
2023-06-02,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-04,Captain America: The Winter Soldier,2014,https://boxd.it/3r58
2023-06-04,Guardians of the Galaxy,2014,https://boxd.it/3VH2
2023-06-04,Avengers: Age of Ultron,2015,https://boxd.it/3qi6
2023-06-05,Ant-Man,2015,https://boxd.it/3vmW
2023-06-05,Captain America: Civil War,2016,https://boxd.it/89Ja
2023-06-06,Spider-Man: Homecoming,2017,https://boxd.it/aboM
2023-06-09,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC
2023-06-12,Thor: Ragnarok,2017,https://boxd.it/8MHi
2023-06-12,Amélie,2001,https://boxd.it/2aUc
2023-06-13,Super Troopers,2001,https://boxd.it/12Rs
2023-06-13,Zombieland,2009,https://boxd.it/1En6
2023-06-14,Transformers: Rise of the Beasts,2023,https://boxd.it/oQTa
2023-06-14,Black Panther,2018,https://boxd.it/8MHs
2023-06-14,Avengers: Infinity War,2018,https://boxd.it/9vEe
2023-06-15,Avengers: Endgame,2019,https://boxd.it/9vE4
2023-06-16,The Darjeeling Limited,2007,https://boxd.it/24as
2023-06-16,Good Time,2017,https://boxd.it/fcFu
2023-06-18,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa
2023-06-18,Sicario,2015,https://boxd.it/8i7u
2023-06-18,Call Me by Your Name,2017,https://boxd.it/dYmm
2023-06-19,Toy Story 3,2010,https://boxd.it/1WRe
2023-06-20,The Flash,2023,https://boxd.it/9twC
2023-06-22,Game Night,2018,https://boxd.it/fRtu
2023-06-23,Tropic Thunder,2008,https://boxd.it/20WM
2023-06-23,First Man,2018,https://boxd.it/cPym
2023-06-25,Get Out,2017,https://boxd.it/eOCm
2023-06-26,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G
2023-06-27,Beautiful Boy,2018,https://boxd.it/g76Q
2023-06-28,Asteroid City,2023,https://boxd.it/s3ds
2023-07-01,Shiva Baby,2020,https://boxd.it/oIv0
2023-07-05,Lady Bird,2017,https://boxd.it/dGNE
2023-07-11,Finding Nemo,2003,https://boxd.it/72i
2023-07-12,GoodFellas,1990,https://boxd.it/29FA
2023-07-15,Super 8,2011,https://boxd.it/dVI
2023-07-17,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A
2023-07-18,Sorry to Bother You,2018,https://boxd.it/f21E
2023-07-19,Looper,2012,https://boxd.it/ham
2023-07-21,Oppenheimer,2023,https://boxd.it/wUow
2023-07-22,Jurassic Park,1993,https://boxd.it/2aA2
2023-07-22,Aftersun,2022,https://boxd.it/Arw0
2023-07-23,The Lost World: Jurassic Park,1997,https://boxd.it/2azS
2023-07-23,Jurassic World,2015,https://boxd.it/4n0g
2023-07-25,The Boy in the Striped Pyjamas,2008,https://boxd.it/1NOK
2023-07-26,Tetris,2023,https://boxd.it/rePK
2023-07-28,Singin' in the Rain,1952,https://boxd.it/29oY
2023-07-30,Lars and the Real Girl,2007,https://boxd.it/21tG
2023-08-07,Full Metal Jacket,1987,https://boxd.it/2a1Q
2023-08-09,WALL·E,2008,https://boxd.it/1VEo
2023-08-12,Red Eye,2005,https://boxd.it/1TNy
2023-08-18,Soul,2020,https://boxd.it/ioLA
2023-08-19,Sound of Metal,2019,https://boxd.it/i7Q4
2023-08-19,Knock at the Cabin,2023,https://boxd.it/npL2
2023-08-19,Juno,2007,https://boxd.it/210a
2023-08-21,The Game,1997,https://boxd.it/26vC
2023-08-23,Heat,1995,https://boxd.it/2bg8
2023-08-25,Following,1998,https://boxd.it/1Tj4
2023-08-28,Saving Private Ryan,1998,https://boxd.it/29ro
2023-08-29,A Clockwork Orange,1971,https://boxd.it/2aVE
2023-09-06,Casablanca,1942,https://boxd.it/2aG0
2023-09-12,Shane Gillis: Beautiful Dogs,2023,https://boxd.it/Ijri
2023-09-15,A Bronx Tale,1993,https://boxd.it/28uQ
2023-09-15,No Hard Feelings,2023,https://boxd.it/xouu
2023-09-16,Horrible Bosses,2011,https://boxd.it/Ba2
2023-09-17,Amadeus,1984,https://boxd.it/2aH8
2023-09-19,Thief,1981,https://boxd.it/1TEc
2023-09-20,Psycho,1960,https://boxd.it/2ab2
2023-09-20,Past Lives,2023,https://boxd.it/oNB8
2023-09-22,Children of Men,2006,https://boxd.it/1Y2i
2023-09-24,The Killing,1956,https://boxd.it/2aMi
2023-09-24,Enemy,2013,https://boxd.it/5xtO
2023-09-25,The Passion of Joan of Arc,1928,https://boxd.it/29DO
2023-09-29,Gangs of New York,2002,https://boxd.it/25FG
2023-09-30,Blue Velvet,1986,https://boxd.it/29BI
2023-10-04,Snowpiercer,2013,https://boxd.it/3Icg
2023-10-04,Vertigo,1958,https://boxd.it/2apI
2023-10-09,The Matrix,1999,https://boxd.it/2a1m
2023-10-11,Moon,2009,https://boxd.it/1IGQ
2023-10-11,Drive,2011,https://boxd.it/IG
2023-10-12,The Usual Suspects,1995,https://boxd.it/29XE
2023-10-14,Brigsby Bear,2017,https://boxd.it/ebkS
2023-10-14,The Creator,2023,https://boxd.it/oXWq
2023-10-14,Inside Man,2006,https://boxd.it/2auS
2023-10-15,The Dante Quartet,1987,https://boxd.it/48S8
2023-10-15,BlacKkKlansman,2018,https://boxd.it/hxL8
2023-10-16,Rashomon,1950,https://boxd.it/2a9K
2023-10-16,Lady Macbeth,2016,https://boxd.it/erJk
2023-10-19,Taxi Driver,1976,https://boxd.it/2b8y
2023-10-19,First Reformed,2017,https://boxd.it/go9C
2023-10-20,How Did They Ever Make a Movie of Facebook?,2011,https://boxd.it/4R72
2023-10-21,Barbie,2023,https://boxd.it/bCLK
2023-10-21,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2023-10-26,Halloween,1978,https://boxd.it/2wRu
2023-10-27,The Shining,1980,https://boxd.it/29Nu
2023-10-28,The Art of Self-Defense,2019,https://boxd.it/hf5y
2023-10-29,Le Samouraï,1967,https://boxd.it/22ZI
2023-10-30,The Killer,2023,https://boxd.it/u6WE
2023-10-31,Alien,1979,https://boxd.it/2awY
2023-11-03,No Exit,2022,https://boxd.it/vqvK
2023-11-06,A Knight's Tale,2001,https://boxd.it/1YAk
2023-11-08,Lost in Translation,2003,https://boxd.it/2b0E
2023-11-08,Theater Camp,2023,https://boxd.it/Bfbm
2023-11-10,Anatomy of a Fall,2023,https://boxd.it/yuDE
2023-11-11,Her,2013,https://boxd.it/4O24
2023-11-11,When Harry Met Sally...,1989,https://boxd.it/29W2
2023-11-12,Chernobyl,2019,https://boxd.it/mkbG
2023-11-12,Toy Story 4,2019,https://boxd.it/9ALu
2023-11-13,12 Years a Slave,2013,https://boxd.it/2D2e
2023-11-15,The Beguiled,2017,https://boxd.it/dZ1k
2023-11-16,From the Ashes,2017,https://boxd.it/gcqQ
2023-11-17,Being John Malkovich,1999,https://boxd.it/2ahu
2023-11-18,Cure,1997,https://boxd.it/1blA
2023-11-19,BS High,2023,https://boxd.it/EvTK
2023-11-19,Train to Busan,2016,https://boxd.it/dSQU
2023-11-19,Rye Lane,2023,https://boxd.it/DIyy
2023-11-22,Napoleon,2023,https://boxd.it/shJM
2023-11-23,Hell or High Water,2016,https://boxd.it/bfGM
2023-11-24,Star Wars,1977,https://boxd.it/72s
2023-11-25,The Empire Strikes Back,1980,https://boxd.it/27Vw
2023-11-27,La Haine,1995,https://boxd.it/2as8
2023-11-28,DAHMER - Monster: The Jeffrey Dahmer Story,2022,https://boxd.it/CRG0
2023-11-29,Pokémon Detective Pikachu,2019,https://boxd.it/fVA0
2023-11-29,Your Name.,2016,https://boxd.it/cUqs
2023-12-01,Burning,2018,https://boxd.it/hHUa
2023-12-01,I Want to Eat Your Pancreas,2018,https://boxd.it/ie6C
2023-12-02,Decision to Leave,2022,https://boxd.it/qp9e
2023-12-02,Phantom Thread,2017,https://boxd.it/e4uc
2023-12-02,A Silent Voice: The Movie,2016,https://boxd.it/d99c
2023-12-03,Princess Mononoke,1997,https://boxd.it/2b4w
2023-12-04,My Neighbor Totoro,1988,https://boxd.it/20eA
2023-12-04,Grave of the Fireflies,1988,https://boxd.it/1RUM
2023-12-06,May December,2023,https://boxd.it/vEE2
2023-12-06,Death Note,2006,https://boxd.it/psEs
2023-12-08,Jiro Dreams of Sushi,2011,https://boxd.it/2ONU
2023-12-11,Godzilla,1954,https://boxd.it/28kc
2023-12-13,The Butterfly Effect,2004,https://boxd.it/27M0
2023-12-14,Leave the World Behind,2023,https://boxd.it/re0i
2023-12-15,Godzilla Minus One,2023,https://boxd.it/zu4c
2023-12-15,Wonka,2023,https://boxd.it/tCQm
2023-12-24,The Iron Claw,2023,https://boxd.it/w5Pm
2023-12-25,Saltburn,2023,https://boxd.it/z4eg
2023-12-25,Just Friends,2005,https://boxd.it/1XfA
2023-12-26,The Big Lebowski,1998,https://boxd.it/2b6C
2023-12-26,Blood Simple,1984,https://boxd.it/1U16
2024-01-02,Good Boys,2019,https://boxd.it/iW1G
2024-01-02,Point Break,1991,https://boxd.it/2958
2024-01-03,Bad Boys,1995,https://boxd.it/1XVG
2024-01-05,The Holdovers,2023,https://boxd.it/vHza
2024-01-06,Robin Williams: Live on Broadway,2002,https://boxd.it/1DSC
2024-01-06,The Town,2010,https://boxd.it/1zyS
2024-01-07,Burn After Reading,2008,https://boxd.it/23BW
2024-01-08,Ferrari,2023,https://boxd.it/cEtq
2024-01-09,He Got Game,1998,https://boxd.it/1YBs
2024-01-13,The Godfather,1972,https://boxd.it/2aNK
2024-01-20,A Time to Kill,1996,https://boxd.it/28pc
2024-01-25,Bottoms,2023,https://boxd.it/uGf2
2024-01-25,Black Swan,2010,https://boxd.it/Sw0
2024-01-26,In Bruges,2008,https://boxd.it/20n8
2024-01-27,Society of the Snow,2023,https://boxd.it/y9aw
2024-01-27,Moonlight,2016,https://boxd.it/d6bE
2024-01-28,Hacksaw Ridge,2016,https://boxd.it/azew
2024-01-30,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6
2024-01-31,The Cutting Edge: The Magic of Movie Editing,2004,https://boxd.it/SbG
2024-01-31,Pain & Gain,2013,https://boxd.it/4lp4
2024-02-01,Blow Out,1981,https://boxd.it/1TlE
2024-02-02,Richard Jewell,2019,https://boxd.it/99Mg
2024-02-03,The Strange Thing About the Johnsons,2011,https://boxd.it/56nO
2024-02-04,Mad Max: Fury Road,2015,https://boxd.it/2DjO
2024-02-05,The Menu,2022,https://boxd.it/lScm
2024-02-07,Kung Fu Panda 2,2011,https://boxd.it/G36
2024-02-07,Frankenstein,1931,https://boxd.it/25Te
2024-02-08,Old School,2003,https://boxd.it/1TmM
2024-02-09,The Breakfast Club,1985,https://boxd.it/27q4
2024-02-13,City of God,2002,https://boxd.it/2a2a
2024-02-16,Incendies,2010,https://boxd.it/Msm
2024-02-17,Perfect Blue,1997,https://boxd.it/1W7A
2024-02-20,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2024-02-22,The Wrestler,2008,https://boxd.it/1So8
2024-02-25,Battle Royale,2000,https://boxd.it/25zS
2024-02-25,The Fall,2019,https://boxd.it/nRTy
2024-02-25,Under the Skin,2013,https://boxd.it/3mDa
2024-02-26,The Zone of Interest,2023,https://boxd.it/gJsA
2024-02-27,Ex Machina,2015,https://boxd.it/7T2k
2024-03-01,Dune: Part Two,2024,https://boxd.it/pUfA
2024-03-02,Little Women,2019,https://boxd.it/aSVk
2024-03-03,Dune,1984,https://boxd.it/29tY
2024-03-08,Midsommar,2019,https://boxd.it/jhxe
2024-03-12,Bones and All,2022,https://boxd.it/tLd4
2024-03-14,End of Watch,2012,https://boxd.it/2F5O
2024-03-20,Return of the Jedi,1983,https://boxd.it/27Vm
2024-03-22,Scream,1996,https://boxd.it/24EC
2024-03-22,The Umbrellas of Cherbourg,1964,https://boxd.it/22fK
2024-03-22,Blue Valentine,2010,https://boxd.it/MxG
2024-03-23,Punch-Drunk Love,2002,https://boxd.it/20E4
2024-03-27,Ricky Stanicky,2024,https://boxd.it/CFjo
2024-03-29,Chinatown,1974,https://boxd.it/29vU
